lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id,source_file,score_moved_cluster,score_distance_to_centroid,score_delta_distance_to_centroid,score_pca_shift_distance,score_composite
SSEN-461800204004,3.0616217759937903,-0.4205426077132341,0.3266076744668773,3.0616498997339026,-0.4206053257219281,0.3266079108026122,1,1,False,1.4251792886977586,6.873535645521223e-05,-6.718665624183551e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.3033429521538155,-0.016985563636826358,-0.30258213071022577,-0.20763688216695586
SSEN-461800204006,-0.7450792400711755,-1.4887887528612658,-0.0529718573608857,-0.7450557401515849,-1.4888429395655436,-0.0529535705602827,0,0,False,1.182517166678926,6.18292181541423e-05,-5.6632234483933175e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.437731216335863,-0.014621068633317235,-0.3034810800138658,-0.25194445499434864
SSEN-461800205002,-0.8866589464895369,-0.5492716307275005,0.3982183392475633,-0.8866419048088421,-0.5493203199112512,0.3982413380615022,0,0,False,0.4828291462181926,5.648009328786014e-05,-4.4521100595495966e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.8252241540733537,-0.011907825196309533,-0.30417735800078116,-0.3804364457568148
SSEN-461800205003,0.1000350315883453,-0.8947041358670381,-0.0359017176197548,0.1000582069364654,-0.8947576715035325,-0.0358884177534324,0,0,False,1.171650907875082,5.983349880741954e-05,-4.6342780845476383e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.4437490391697379,-0.01231593413376458,-0.30374085623594343,-0.253268609846482
SSEN-461800206001,-0.1450331260481912,-1.6228832496626884,-0.0596120729053193,-0.1450066752729,-1.6229411601392807,-0.0595972852236734,0,0,False,1.516962979320287,6.536009746871859e-05,-6.293918301114587e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.2525123949973657,-0.01603400707959622,-0.3030214770689634,-0.19052262638197512
SSEN-461800206004,-1.665391389610651,-1.0287948586101872,0.424804330392288,-1.6653761936799347,-1.0288425364990064,0.4248325444068949,0,0,False,1.1223729773553004,5.7446740663185553e-05,-3.135218783945071e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.47103955937924574,-0.008957608772562494,-0.30405153269189916,-0.26134956694790246
SSEN-461800210001,-0.319048581655031,0.5200148617995255,-0.7610659845520072,-0.3190261047690058,0.5199720983196838,-0.7610556858655562,0,0,False,1.268370149789804,4.939624030407931e-05,2.3623254882254585e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.3901851334155706,0.003358476619216387,-0.3050994398400446,-0.23064203221213295
SSEN-461800210002,-1.3971830720279936,-0.8405300144543365,-0.1393049786205031,-1.3976398484282335,-0.8399121827009608,-0.1389827832320296,0,0,False,0.7149998705065507,0.0008331690246576,0.0001966408133684,1,offpeak_exploitation,0.1,SSEN-461800210002-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.6966461116025154,0.04211940184503811,-0.20307831486525507,-0.2858683415409108
SSEN-461800210003,2.386493074831922,1.0301362254573072,0.2786972718127261,2.3865120244926405,1.0300857422494385,0.2787008658094921,1,1,False,0.3493640883213032,5.40422124899634e-05,2.803731923922692e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.8991381926983331,0.004347354395435094,-0.3044946889243868,-0.3997618424090949
SSEN-461800210004,-0.6327709652125921,-0.9029416487785346,-0.6452552226784044,-0.6331158772611377,-0.9023534344773364,-0.6450274726445088,0,0,False,0.8986513647832907,0.0007189092177079,0.0006493785674402,1,offpeak_exploitation,0.1,SSEN-461800210004-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5949384148060007,0.1435457217285702,-0.2179511380572796,-0.22311461037823674
SSEN-461800310001,-0.0367492078733876,0.944409389162496,-0.5958826307261039,-0.0367276173727687,0.9443667767641838,-0.5958715825249148,0,0,False,1.6447608433647345,4.903089797676621e-05,2.497970058290555e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.1817368945928415,0.0036623595940765926,-0.3051469952489303,-0.1610738434158984
SSEN-461800310002,-2.189428400565512,-0.5605763096825008,-0.7213518973456983,-2.1900887689734625,-0.5598655085838681,-0.7208537556639594,0,0,False,1.4670178761474502,0.0010906281543782,-0.0002183772797124,1,offpeak_exploitation,0.1,SSEN-461800310002-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.2801724008686978,-0.05085662564038126,-0.16956570690861228,-0.16686491113923044
SSEN-461800310003,-1.3225337635031884,4.974735518849833,-0.5356472468446493,-1.3225315988945978,4.974723780201905,-0.5356268548130334,0,0,False,5.334164863349587,2.3628718521294968e-05,1.37657322216711e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,1.8614851706685558,0.001150107121334958,-0.3084535133835148,0.5180605881354586
SSEN-461800310004,-1.8129459998007251,-1.7757635047092413,0.3728359926522861,-1.8129278967418112,-1.7758157847283609,0.3728651740229638,0,0,False,1.7534060019642366,6.254976847139477e-05,-4.082709648511873e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.12156831881966335,-0.011080261691431642,-0.3033872883494516,-0.1453452896201822
SSEN-461800310005,-2.0278386011217218,-1.5037414640252218,-0.2111390173394513,-2.0278197915740974,-1.503789540320047,-0.2111127534772046,0,0,False,1.6315823928734188,5.792166836397905e-05,-1.913311415169261e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.18903522805915612,-0.006220183706089122,-0.30398971291544874,-0.16641504156023132
SSEN-461800312001,1.2485554415421332,-0.8978655651807766,-0.0170472355665631,1.2485814631221632,-0.8979230162554078,-0.0170422177319858,0,0,False,2.2450618907869964,6.326869105160986e-05,-3.995707926618408e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.15071472611573292,-0.010885352731535507,-0.3032937085622129,-0.05448811172600516
SSEN-461800312002,-0.6457534354719292,-1.612290632021112,0.2105927469149479,-0.6457320309832407,-1.6123457743912415,0.2106121724762165,0,0,False,1.342366703169911,6.225901982926752e-05,-6.0893861259847526e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.3492052380718917,-0.015575795993053983,-0.3034251341437263,-0.22273538940289064
SSEN-461800312003,-1.1902831471154776,0.8119642041948999,0.587802063837478,-1.1902771110896735,0.8119281915012777,0.5878284791600442,0,0,False,1.3149566520461282,4.506791514713474e-05,1.991622215791189e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.36438514815023704,0.00252799432889192,-0.3056628436869036,-0.2225066658360829
SSEN-461800312005,0.6793917127280319,-0.6443187298855325,-0.1545525525239207,0.6794168730643987,-0.6443727422590028,-0.1545446607125555,0,0,False,1.637873019891161,6.010540492005316e-05,-3.4662608338509315e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.1855514274622691,-0.009699238480857755,-0.303705463111747,-0.16631870968495796
SSEN-461800316001,0.2438453964565245,-1.4945617064533347,-0.5782276528051524,0.2438757844881383,-1.4946192483570555,-0.5782202957103013,0,0,False,1.7442574658387495,6.54876323729492e-05,-5.67143805436654e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.12663485281138184,-0.014639471720880926,-0.30300487627002914,-0.1480930669340973
SSEN-461800316002,-1.059421025642495,-3.072689528857607,-1.1994880540145276,-1.0593825225879738,-3.072751891839777,-1.1994797511604238,0,0,False,2.9961671158179546,7.376017989977774e-05,-5.22654179140325e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.566682931496146,-0.013642775724656445,-0.30192806597252614,0.08370402993298781
SSEN-461800510001,-0.028142666184134,-1.8315874445899745,-0.5605283706260504,-0.0281112780187373,-1.8316461738970709,-0.56051983951495,0,0,False,1.835513025609854,6.713514947924867e-05,-6.1150152734335e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.07609677883192474,-0.015633212678190133,-0.3027904243881122,-0.13150680529940903
SSEN-461800510003,0.2280641568377924,-1.2625944191332217,-0.4760883395008444,0.2280935574154008,-1.2626508522227171,-0.4760796936057505,0,0,False,1.553108023611564,6.421712431824066e-05,-5.349763663420326e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.23249497439345723,-0.013918828271532614,-0.30317025412394094,-0.18319468559631025
SSEN-461800512001,0.065346551157317,-1.3486069464772548,-0.5280918073326281,0.0653770563584508,-1.348664231015151,-0.5280822599324911,0,0,False,1.511272838073685,6.55990733744015e-05,-5.572777836926335e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.2556636416720411,-0.014418444367101145,-0.3029903703614757,-0.19102415213353932
SSEN-461800512002,-0.4619946306659972,-1.7532887310853629,-0.3006974523192406,-0.4619668201370124,-1.7533455865391538,-0.3006833722026586,0,0,False,1.5301916821951185,6.483994009216238e-05,-5.906829652002621e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.24518623135081732,-0.015166816817794282,-0.30308918424351644,-0.18781407747070933
SSEN-461800512003,-0.1217561969840681,-0.838739165812058,0.2770111122329738,-0.1217348904762289,-0.8387919696862717,0.2770284112001047,0,0,False,0.9995627740247583,5.95102568644297e-05,-4.9680069039936825e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5390528525629054,-0.013063582981051125,-0.3037829315762987,-0.28529978904008507
SSEN-461800524001,1.6433682499491322,-0.5956244621592409,1.0365424888493964,1.643387596803926,-0.5956834030538204,1.036557031503413,1,1,False,2.055855943075312,6.371670605175177e-05,-4.080319371402297e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.04593092766234606,-0.011074906781032724,-0.30323539192347204,-0.08945979034738623
SSEN-461800524002,0.3996020060126696,-0.5757307954034779,0.5561956402995017,0.3996210376754271,-0.5757839262168049,0.556211855656882,0,0,False,1.4652419648671944,5.871988868402049e-05,-3.286768953159047e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.2811559150336171,-0.009297124878804044,-0.30388581120228125,-0.19811295037156743
SSEN-461800524003,0.6890591570075412,0.0759094709249189,0.133677787238638,0.6890786982273217,0.0758601012903274,0.1336879907075437,0,0,False,1.6653315974798797,5.406783579836073e-05,-8.13535363053397e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.17034464303148933,-0.0037563680278308986,-0.3044913536226253,-0.15953078822731517
SSEN-461800524004,0.1198646249805519,-0.6553315674842461,-0.1130708441207243,0.1198878845806052,-0.6553834069590958,-0.1130592752609888,0,0,False,1.0969432227736682,5.798429669235565e-05,-3.6999787965230624e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.48512276506610524,-0.010222834152553196,-0.3039815607919713,-0.2664423866702099
SSEN-461800528003,-2.213484428336259,-0.1861265920788601,0.5765956665602567,-2.21347465534858,-0.1861650806426236,0.5766216817484838,0,0,False,1.4321614643524458,4.747284326052893e-05,1.4797139986644223e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.2994761662762291,-0.0016023154526038515,-0.3053498021058358,-0.20214276127822292
SSEN-461800528004,1.2549949519720998,-1.1276272203264022,-0.8575343971321521,1.255029772779666,-1.1276863964169956,-0.8575352543178106,0,0,False,2.465660833969633,6.866609865679123e-05,-5.040636626141293e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.27288422174228105,-0.013226294514722497,-0.30259114577000995,-0.014311072847483805
SSEN-461800530001,0.8067594303120196,0.8916256577745768,-0.881094495029441,0.8067857474068444,0.891580306688401,-0.8810914549717723,1,1,False,2.071324911511267,5.252192349836864e-05,2.4169410379748516e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.054497768665383084,0.0034808312090352507,-0.30469257994115284,-0.08223799335557817
SSEN-461800530002,-2.5744169941849875,2.672749539804589,1.9612440695690772,-2.5740470244259988,2.6710041039652284,1.958580710208303,0,0,False,3.9541552210642568,0.0032057615283291,0.0028133349644496,1,offpeak_exploitation,0.1,SSEN-461800530002-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,1.0972245648587178,0.6283343919093279,0.1057542462589141,0.6104377343423198
SSEN-461800614001,-2.221064262519476,-0.5228980543098196,0.6624833877799932,-2.2210552474365093,-0.5229392147484655,0.6625151725370966,0,0,False,1.484896673131928,5.277996034995468e-05,-1.245813567241072e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.27027097714249826,-0.004724795931673541,-0.30465899213304154,-0.1932182550690711
SSEN-461800614002,-1.31620584651058,-0.266418900135992,0.8837254141600327,-1.316195044719486,-0.2664643962716371,0.8837556094080224,0,0,False,0.9926346163239762,5.566264502017744e-05,-2.0903357498047725e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5428897228566356,-0.006616769293008461,-0.3042837625526392,-0.28459675156742775
SSEN-461800614003,1.7021374847070037,-0.0635513733725773,1.0063172483845508,1.7021538229753908,-0.0636067873208398,1.006330740165317,1,1,False,1.6512464398497506,5.932683055887954e-05,-3.125797844361067e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.17814511831331625,-0.008936503149643778,-0.3038068075750776,-0.16362947634601255
SSEN-461800614004,1.1452304641967064,0.1174673918820462,0.9610027954100794,1.1452504195284186,0.118500875562591,0.9606754233868025,1,1,False,1.918850558444925,0.0010842781814832,0.000598474764305,1,offpeak_exploitation,0.1,SSEN-461800614004-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.029943772809623542,0.1321418010843459,-0.17039226199095248,-0.022731411238743376
SSEN-461800614005,-1.2034843124240129,0.4716228176552934,1.4691127718158912,-1.2034834338933582,0.4715837296558174,1.469145180820972,0,0,False,1.7143748162182788,5.07837289835373e-05,-1.006154429017414e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.14318410812261545,-0.004187890312518365,-0.3049188350030384,-0.1507636111460574
SSEN-461800614006,0.6838888179275178,-0.7746959712119383,-0.2267878772873796,0.683915765527302,-0.7747517556014607,-0.2267789033353678,0,0,False,1.6800551941680173,6.25987464988536e-05,-3.9768921954896896e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.16219059498734592,-0.01084320006485065,-0.30338091304073955,-0.15880490269764538
SSEN-461800614007,-1.204776184846955,0.4271773703287055,0.5701871203650554,-1.2047673756460586,0.4271378024459488,0.5702134533330924,0,0,False,0.9964884461123452,4.833885157839984e-05,1.6434039732726724e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5407554404585291,0.0017478849932485042,-0.3052370766519919,-0.28141487737242415
SSEN-461800614008,-1.4264241898019945,-0.401968342961951,0.4315141350037959,-1.4264111522395566,-0.4020127603115529,0.4315412099001712,0,0,False,0.6863076741469801,5.362768868508507e-05,-1.3735678816129138e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.7125360841794219,-0.005011002457182894,-0.3045486461244156,-0.34069857758700683
SSEN-461800702001,-2.732993717169123,0.3201531485815573,0.6068359265839931,-2.732985832728836,0.3201174257357934,0.606869652619576,0,0,False,2.023124751091532,4.975672401051559e-05,7.824501911279924e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.02780412633581611,-0.00018089989220406656,-0.30505251686185514,-0.09247643013941437
SSEN-461800702004,-2.8122100542386077,1.996928131927397,0.1145522342361389,-2.81221102865908,1.996908054810516,0.1145842465793852,0,0,False,2.993984764650081,3.779987086788753e-05,1.342518498548273e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.565474327603432,0.0010738147145223013,-0.30660890110116684,0.08664641373892913
SSEN-461800702005,-2.783959901033183,0.4972515312156446,0.1630591177822523,-2.7839513776964666,0.497218314028078,0.1630925411128712,0,0,False,2.043122342209075,4.7886823326218375e-05,1.7975229163358364e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.038878955549995736,0.002093155894087874,-0.30529591568254844,-0.08810793474615493
SSEN-461800702006,-1.6571513464525125,-0.1329923489587028,-0.2684933025346491,-1.6571338730374137,-0.1330333474854956,-0.26847295389221,0,0,False,0.7976968251309163,4.899251660720832e-05,3.193341786900117e-05,1,offpeak_exploitation,0.1,SSEN-461800702006-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.6508478630227575,0.005220192903748682,-0.3051519912255431,-0.31692655378151735
SSEN-461800704001,0.5185724167712298,-0.8793027719288664,0.0452823584456862,0.518597347136574,-0.8793586876430037,0.0452940268303719,0,0,False,1.5459010935583812,6.232368253605836e-05,-4.3984530473384353e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.23648623109174613,-0.011787618007145876,-0.30341671721190316,-0.1838968554369317
SSEN-461800704002,0.609058583551843,-0.7484277225125069,-7.791538763809572,0.6090914479595566,-0.7484298568302731,-7.791580726037127,0,0,False,7.927196519169519,5.334278909157499e-05,-4.756863162302949e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,3.2975272702579455,-0.01259056007775833,-0.3045857305672733,0.993450326537638
SSEN-461800704004,1.2944084387422763,-1.0423711152975572,-0.2873548676933403,1.294439229727201,-1.0424306361526854,-0.2873512799329474,0,0,False,2.3447779943255207,6.710952966935317e-05,-4.7032431200300095e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.20593831830248385,-0.012470435711923331,-0.3027937592344852,-0.036441958881308224
SSEN-461800704005,-4.261490637887422,1.6771471830488345,2.350953520734689,-4.261505820125792,1.6771273752507443,2.351006946783832,0,0,False,4.5600349018101785,5.896771959392399e-05,-3.028809632077412e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,1.432765678243931,-0.008719221569843085,-0.30385355186802443,0.37339763493535455
SSEN-461800710001,1.031914504995879,-1.8611590734886785,0.188518120151903,1.0319435138669082,-1.8612233716829767,0.1885281926846459,0,0,False,2.4969333498011266,7.125467215740881e-05,-6.324144454472602e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.29020319630755687,-0.016101722384356348,-0.3022541996730225,-0.009384241916607325
SSEN-461800710002,-1.569919085769584,-1.0706010740037122,-0.4314363254762289,-1.569896627079587,-1.0706488464742336,-0.4314165654567026,0,0,False,1.0724934079947437,5.636541552920338e-05,-1.236943143290148e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.4986632720903421,-0.0047049236226147685,-0.30419228522737196,-0.2691868269801096
SSEN-461800710003,2.638349740465526,-0.6431774110101222,0.6738345319218071,2.6383748010732737,-0.6432408841152871,0.6738404889804761,1,1,False,1.6735938168972175,6.850077144055283e-05,-6.126722963317732e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.16576895846832101,-0.015659441281583943,-0.30261266586987345,-0.16134702187325947
SSEN-461800710004,-0.7503180701095341,-0.1041904155879615,0.2581289137806539,-0.7505337115398107,-0.1036449992102182,0.2581511022161026,0,0,False,0.3946863968673564,0.0005869178632739,-0.0002210202506238,1,offpeak_exploitation,0.1,SSEN-461800710004-offpeak_exploitation-0.1,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.8740383282301794,-0.05144872738292781,-0.23513201845415374,-0.38687302468908696
SSEN-461800802001,-0.3655408638532783,0.3882715571581885,-0.1029762962694409,-0.3655234642906194,0.3882281236019248,-0.1029601838438763,0,0,False,0.9031044870096756,4.948564284732947e-05,2.4739743717638877e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5924722393633087,0.0036086023327130353,-0.3050878026050959,-0.2979838132118972
SSEN-461800802002,-2.194488704910294,0.8773103008830405,1.2053609211083511,-2.1944895737588244,0.877277938472587,1.2053986499704727,0,0,False,2.1376355706525203,4.971466126934402e-05,-4.114796053222847e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.09122115303465371,-0.0028556471242195667,-0.3050579920305004,-0.07223082870668875
SSEN-461800802003,-1.332284696192474,0.3948576098472049,-0.5963554103429306,-1.3322653080004925,0.3948181691049377,-0.5963385157984763,0,0,False,1.0030995305942072,4.708396511785332e-05,4.567024275980991e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5370941679019108,0.008297638031813421,-0.30540042109438187,-0.2780656503214931
SSEN-461800802004,0.0247857125818596,-0.6478440365132397,0.2598858898204921,0.0248052858619397,-0.6478961588118392,0.2599023754275387,0,0,False,1.040677494589887,5.8065674404693725e-05,-3.8734785729133137e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5162831846678527,-0.010611523712052316,-0.30397096812286317,-0.2769552255009227
SSEN-461800802005,0.0806577030595838,-0.2856539515028414,-0.0306557984750199,0.0806790538744098,-0.2857042345798352,-0.0306417379246865,0,0,False,1.002026594625243,5.640872451471061e-05,-1.9552938482547688e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.5376883686005942,-0.006314236469511728,-0.30418664783920135,-0.2827297509697691
SSEN-461800804001,-2.18837513250123,0.8141290297533106,0.7944478426527781,-2.1883701635660984,0.8140950485938906,0.7944799229748587,0,0,False,1.8879185217909908,4.6995282493718725e-05,9.816769625858868e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.04707418722681494,0.0002654255593297835,-0.30541196461982767,-0.1174069087624376
SSEN-461800804002,1.293270351841665,-0.7069872593997409,-0.1843157818105204,1.2932984788843314,-0.7070451729625219,-0.1843094864991371,1,1,False,2.1299300630827784,6.468958361706498e-05,-2.5586265645305417e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.0869537800374833,-0.007665875835277589,-0.3031087556512546,-0.0746069504830163
SSEN-461800804003,-2.946882570736264,1.0377922241516986,1.0961850649250344,-2.9468824882212217,1.0377632419404688,1.0962225251102191,0,0,False,2.6842950362212386,4.736286362302689e-05,-9.30119544051422e-07,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.3939656278017718,-0.002142187697786213,-0.30536411779345124,0.028819774103511442
SSEN-461800804004,-2.1851011775084896,0.7871058490760495,0.3258456377096717,-2.185092610288271,0.7870723510665575,0.3258735724398949,0,0,False,1.716631041033856,4.445068115162582e-05,2.2195686518289293e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.14193459240072473,0.0030386601156512975,-0.3057431870055945,-0.14821303976355596
SSEN-462600102002,-0.7709962338193627,-0.5301834981829493,-0.1942849264766162,-0.7709751481084245,-0.5302312720340913,-0.1942687631258397,0,0,False,0.3087406153598866,5.466444884041294e-05,-3.394494474162624e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.9216358036600777,-0.009538461128203649,-0.3044136944656095,-0.41186265308463027
SSEN-462600102004,-0.0695339357641956,-0.3482363998085534,-3.423319814217189,-0.0694920481303514,-0.3482778671136856,-3.423340800238257,0,0,False,3.503248821334705,6.256615973737079e-05,-3.0872344628285475e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.8475089196476036,-0.008850110048208555,-0.3033851547522816,0.17842455161570445
SSEN-462600128001,0.2530624755803031,-2.2850768711905727,-0.4148108887987728,0.253095477623884,-2.285139893308197,-0.4148017102259641,0,0,False,2.322133378753581,7.172982914484323e-05,-6.848165962347608e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.19339754533608505,-0.017275681759415493,-0.3021923500510843,-0.04202349549147158
SSEN-462600128003,0.4458785907647095,0.7355942990905631,-2.7951175276392632,0.445922895006534,0.7355468377372338,-2.7951293281099625,0,0,False,3.264042986937832,6.599012814205335e-05,-1.3219854421375745e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.715034775766511,-0.004895442909529862,-0.30293946804881694,0.13573328826938807
SSEN-462600130003,1.297597647398986,1.3565668735266914,-0.8158623955652762,1.2976195529824337,1.356527243703705,-0.815863963314771,1,1,False,1.6725219012426926,4.530822546278582e-05,2.719759253011489e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.16636259410853843,0.004159231383719938,-0.30563156328366026,-0.15594497533615959
SSEN-462600130004,0.1914670653626088,4.046192599512825,-0.7235978476383015,0.1914744669650378,4.046173697841615,-0.7235918983338613,1,1,False,4.054291891761736,2.1153040357187707e-05,2.0229296099572025e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,1.15268107057146,0.0025981319250354554,-0.30877576426593867,0.28216781274351893
SSEN-462600136001,0.3798320453618908,9.642413747584673,-1.8268828572542024,0.3798175650590967,9.6424374657023,-1.826886507976599,1,1,False,9.211143602440792,2.8027772778693265e-05,-2.6777634195340735e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,4.008587646664932,-0.007932776765381816,-0.30788090296232606,1.2309246556457412
SSEN-462600136002,-2.5673612776273638,-2.069585082391254,0.3744307896204428,-2.567347963396109,-2.069635019881493,0.3744662384039157,0,0,False,2.435763509811454,6.267086990752288e-05,-3.26910925614321e-05,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,0.25632683955226687,-0.00925756206208586,-0.30337152497389624,-0.018767415827905077
SSEN-462600136004,-1.4911363932261437,-1.1417300495722087,-1.630782056819165,-1.4911053343513223,-1.141778236905068,-1.6307710530329846,0,0,False,1.891810815167757,5.8375988758772336e-05,-2.235627887259284e-06,0,offpeak_exploitation,0.1,,features_offpeak_exploitation_0.1_projected_clustered.csv,0,-0.04491860337945083,-0.0024346592348690717,-0.30393057552422886,-0.1170946127128496
