lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-400600301501,-1.413685478908533,-0.8759707433514672,0.917083278445257,-1.4136458968401215,-0.8760455284008087,0.9169950832266875,0,0,False,1.2000981821002792,0.00012222086697149666,5.0836650303143216e-05,0,,,
SSEN-400600301502,2.891650346300121,-0.11491236288742343,1.1897527588236128,2.8915297254943217,-0.1133385357923062,1.191758276482088,1,1,False,1.5418586375234453,0.002552172051914359,-0.0003812977407349205,1,smoothed_profile,0.05,SSEN-400600301502-smoothed_profile-0.05
SSEN-400600301503,-1.912492237701615,-0.6948030352161961,0.9226552520560897,-1.9124485094367203,-0.6948758233343278,0.9225695801188714,0,0,False,1.4221761472704828,0.00012062318234315445,6.839044990036847e-05,0,,,
SSEN-400600301504,2.4529746898812794,-0.9005394961585996,0.5241524439055686,2.452982210927469,-0.900627563797123,0.5240485167104428,1,1,False,1.8842362648718234,0.00013643070394006647,-5.9340567814869516e-05,0,,,
SSEN-400600301505,-2.267577609486774,-0.7849913934325684,1.4493737633899877,-2.267532446182008,-0.7850647755674413,1.4492867837371115,0,0,False,2.050529090969649,0.00012243415303895072,7.555895099864429e-05,0,,,
SSEN-401100228001,0.6333513005308767,-0.11784012499670606,-0.1093715862538362,0.6333796831243423,-0.1179192079990277,-0.1094653552416415,0,0,False,1.5694434472635306,0.00012590598056514673,-2.2967499197390495e-05,0,,,
SSEN-401100228002,-0.5384402441174424,-0.3428257488243105,0.27911794440178195,-0.538405867207157,-0.34290124178775,0.2790292833414379,0,0,False,0.4891957789404368,0.00012141558018220342,2.4704552921139822e-05,0,,,
SSEN-401100228004,1.6241900635791835,1.4188627005762138,-1.9499371824920364,1.624216083679241,1.418782019038397,-1.9500339058185343,1,1,False,2.3200883406938972,0.00012861554354077974,-5.5460751248848084e-05,0,,,
SSEN-401100228005,3.3230008988641506,0.6286410098235276,0.011100513965740173,3.32300151541286,0.6285496816864562,0.0109915520129951,1,1,False,0.7395674659092284,0.0001421756515696518,-4.540581247247655e-05,0,,,
SSEN-460000307001,-1.9219934300464834,-0.7019735781063962,1.4428552113566662,-1.9219544129676431,-0.7020461748667312,1.442770966124867,0,0,False,1.8176056367221693,0.00011785533985883098,7.426575355085063e-05,0,,,
SSEN-460000307003,-1.68548782728994,-0.3624704646586321,1.3393822152249562,-1.6854505350522166,-0.3625460102140672,1.3392929661425863,0,0,False,1.5648174573478768,0.00012273239443715318,9.39866297975378e-05,0,,,
SSEN-460000307004,-0.6720588643357258,-0.7246426513757176,0.8917060971185349,-0.6720264237424253,-0.7247195394910939,0.8916157184447614,0,0,False,1.032716416450407,0.00012301414167837269,4.227579979931839e-05,0,,,
SSEN-460000307005,3.9483427396664417,0.5456441993298788,0.3211279259310475,3.9483358574219385,0.5455498205848226,0.3210154983729337,1,1,False,1.3779081169666971,0.000146951245762756,1.2542830065687127e-06,0,,,
SSEN-460000307006,-0.5963951874974891,0.4651923585266813,-0.2528624406337156,-0.5963609916577088,0.4651180154911721,-0.2529494568742457,0,0,False,0.8792938130186835,0.00011944902051916372,3.120965390257524e-05,0,,,
SSEN-460000640001,4.603464106255423,2.5792793465966257,-0.16320412701608242,4.60344388043417,2.579178803925636,-0.1633249016397585,1,1,False,2.57826014471039,0.0001584437510890724,6.908344139455735e-05,0,,,
SSEN-460000640003,-0.012481811838053481,0.5825974022857058,-0.5296481820302307,-0.0124523936364267,0.5825202473364923,-0.5297389480522192,0,0,False,1.3761064374638943,0.00012270610222278705,-2.1054470700221373e-06,0,,,
SSEN-460000667001,2.0885388071803224,1.6212851731446072,-0.2658961477713003,2.0885511584383565,1.6211985499083328,-0.2660003132698575,1,1,False,0.9582801978345858,0.00013603892725008436,3.3921109767298674e-05,0,,,
SSEN-460000667002,3.2652794220901553,2.173855946353057,-0.6633889609022232,3.2652813081345715,2.1737656674080483,-0.6634972998757362,1,1,False,1.5815450287560788,0.00014103608849247833,2.0509419531355988e-05,0,,,
SSEN-460000702003,-2.1886421298593386,0.122263084039401,-0.9588003341921024,-2.1885867754198705,0.1221963570017213,-0.958878929052152,0,0,False,1.6353848128849662,0.00011702035529151778,1.6076089570438157e-05,0,,,
SSEN-460000702004,-1.0882102155082938,1.089920731854506,0.48599588753103745,-1.088178442045222,1.0898431686995975,0.4859035862553446,0,0,False,1.5087894009923861,0.00012468007639344266,0.00010726296932572765,0,,,
SSEN-460001515001,0.1432816185764827,-1.017348333363612,-0.28199244815728813,0.1433169085398699,-1.017424232152543,-0.2820817530937522,0,0,False,1.2980145979664788,0.0001223984450633772,-8.73927698743504e-05,0,,,
SSEN-460001515002,-1.1023319919646888,-1.5543246079939839,-0.529195510123404,-1.1022829927153297,-1.5543944555006763,-0.5292769788766499,0,0,False,1.345816775657257,0.00011796931119722597,-8.797757677814211e-05,0,,,
SSEN-460001515003,-1.1269669668777642,-0.18220166732377494,0.36390470673051517,-1.126931424965986,-0.1822759188941937,0.3638180416130712,0,0,False,0.4613223330148762,0.00011952976944709863,0.00011111396659913009,0,,,
SSEN-460001515004,-1.684096203824403,-1.5685948977746302,-0.10063473246716244,-1.6840461194927343,-1.5686633070283516,-0.1007139305348064,0,0,False,1.465614022020332,0.00011601982671913999,-3.628876560068939e-05,0,,,
SSEN-460001515005,0.06510732632050441,-1.7714878544117385,-0.4372289215997872,0.0651478736982572,-1.7715620297266224,-0.437316001068605,0,0,False,1.8025965560855204,0.00012136268401093223,-0.00010182123907398477,0,,,
SSEN-460200307001,-2.2342328215230203,-0.2715906678383661,0.5121796738631563,-2.2341861287395424,-0.2716616025540284,0.512096275893857,0,0,False,1.4199469450144295,0.00011902592658012595,7.715390801732447e-05,0,,,
SSEN-460200307002,-0.20075138298007814,-0.29102606947484033,1.0877217839183095,-0.2007261661404071,-0.2911071880823513,1.0876254468076432,0,0,False,1.3258263789937594,0.0001284404779618138,6.892281158954461e-05,0,,,
SSEN-460200307006,-1.3316509264365275,0.3453743889860169,0.6171327084228809,-1.3316134841760645,0.3452980777092416,0.6170415976692971,0,0,False,1.011805030139218,0.00012460539013328241,0.00012320617005223689,0,,,
SSEN-460200307007,-1.2417654438185295,-0.6589957106783128,-0.13715290312395914,-1.2417205417630035,-0.6590675876802048,-0.1372375034374073,0,0,False,0.48028710627992005,0.00011974853246270581,-4.049964488866964e-05,0,,,
SSEN-460200307008,2.482736636825262,-1.1293374915719037,0.24277241435220087,2.482750394516565,-1.1294242269820305,0.2426693254247511,1,1,False,2.061423952117127,0.00013542389893444342,-7.656213138895751e-05,0,,,
SSEN-460200307009,-1.4206528173624118,-1.6460672397482374,-0.1627503240535294,-1.4206025520706125,-1.6461358990786268,-0.1628300493405244,0,0,False,1.4240722973873046,0.00011660542266814239,-5.4008489834611595e-05,0,,,
SSEN-460200307011,-3.0425764901641044,-0.5576193805280715,0.7086263253297393,-3.042522305447718,-0.5576868426657203,0.7085475112489956,0,0,False,2.2576788637989473,0.00011704179949694553,6.942999044978748e-05,0,,,
SSEN-460200618001,-0.8168571971120748,-0.19392844964698186,-0.10065978423824,-0.8168185585220327,-0.1940025471740355,-0.1007470762012301,0,0,False,0.17977948495210727,0.00012084399430082704,-7.173243020075493e-06,0,,,
SSEN-460200618002,0.6658301392997109,-0.324426310788421,-0.03392307224128228,0.6658573629888588,-0.3245063156161267,-0.0340179798388779,0,0,False,1.586635636355895,0.00012708010776046812,-2.798773035683766e-05,0,,,
SSEN-460200618003,4.623858341177642,0.5806627442721479,1.3575263770738388,4.623834437924716,0.5805611418820468,1.3574055032114685,1,1,False,2.3833080187402396,0.00015970254155478134,7.06127658904876e-05,0,,,
SSEN-460200618004,0.5347998977159355,-0.4841482802884509,-0.08077294858130951,0.5348284537683796,-0.484227490299621,-0.0808666807394928,0,0,False,1.4658858493332951,0.0001259975852087998,-4.079914628385417e-05,0,,,
SSEN-460200618005,-0.2543220475394721,-0.5944666409493972,-0.09897671121536611,-0.2542866556086567,-0.5945421220678138,-0.0990654013167688,0,0,False,0.7246283316966722,0.00012172067240645805,-7.020752512865158e-05,0,,,
SSEN-460200618006,4.226204570401658,0.33309135914444027,1.2696185280878587,4.226188153442795,0.3329935063970137,1.269502458273942,1,1,False,2.067652207014805,0.0001526986523185442,5.2047624095497014e-05,0,,,
SSEN-460200618007,2.09336454329712,-0.1783294894537164,0.12097188310419263,2.0933762630176327,-0.1784152953675938,0.1208704463834124,1,1,False,1.2289496912411477,0.00013337696588194917,-6.731483344091238e-05,0,,,
SSEN-460500501301,1.9096200004812864,0.17127754463710637,0.8807812820513032,1.9096255379760885,0.1711890470014882,0.8806765004864655,1,1,False,1.3241559345298093,0.00013726496890514723,1.7096890885470728e-05,0,,,
SSEN-460500501302,0.600813163369401,0.3122725403034311,-1.100846897990806,0.600846650552795,0.3121954077048285,-1.1009386523815805,0,0,False,1.9676644539387786,0.00012445761304661116,-5.128373590546076e-05,0,,,
SSEN-460500501303,3.314556987848307,-0.07634290997544865,0.17976969669166173,3.314561175426868,-0.0764338775664235,0.1796608742949274,1,1,False,1.2038196556280774,0.00014189768304302336,-6.780612697987465e-05,0,,,
SSEN-460501021001,-2.756649866622848,1.1542990262036275,1.4542574000455102,-2.7578597437125687,1.155220630636259,1.4559757548024668,0,0,False,2.780636001354398,0.0022947549701944577,-0.002201678400068019,1,smoothed_profile,0.05,SSEN-460501021001-smoothed_profile-0.05
SSEN-460501021002,-3.074621385251086,0.7423746802504859,0.6321341732130265,-3.0745130652753003,0.7423766651547216,0.6318891758201246,0,0,False,2.4898158317842563,0.00026788221204062203,0.00015752738133656408,1,smoothed_profile,0.05,SSEN-460501021002-smoothed_profile-0.05
SSEN-460501021003,0.18404256735396526,-0.05916205052979177,-0.24760230399750394,0.184073166549739,-0.0592397383470229,-0.2476940910930484,0,0,False,1.1567128882186901,0.00012408295062830315,-2.9381734312883268e-05,0,,,
SSEN-460501021004,-2.2430059933849,1.5338080671253433,0.34366332391993754,-2.2429638535151297,1.533734291834436,0.3435750326746222,0,0,False,2.3064986078223253,0.00012253124569684936,9.756214572975708e-05,0,,,
SSEN-460501721001,3.1280925867445797,0.8892379128771806,-0.6301303522430172,3.128101802514117,0.8891498289536394,-0.6302359103999567,1,1,False,0.8528402655369619,0.00013779053846711502,-9.520047029176748e-05,0,,,
SSEN-460501721004,-4.111658334730255,8.982082126922572,0.03801602696501313,-4.111626568642089,8.982004905468195,0.0379176288945403,0,0,False,9.834092908301622,0.00012905199590222655,8.398080531080154e-05,0,,,
SSEN-460501721005,-2.450133253880013,4.891357968617421,0.10244335557199231,-2.4500990421220594,4.891281821923314,0.1023509426123334,0,0,False,5.432368857520614,0.00012453480846214042,8.484681014486739e-05,0,,,
SSEN-460501724001,3.052230843536872,0.47889619949689993,0.4448886277149759,3.052229759860825,0.4788039055676095,0.444778602519002,1,1,False,0.7054192163987594,0.000143613674442037,1.1889212929716564e-06,0,,,
SSEN-460501724002,4.148626253189718,0.6160992806561594,0.7231579396315396,4.148614023341176,0.6160022784939961,0.7230422723619161,1,1,False,1.6657525997112252,0.0001514526524094694,3.8606586207690086e-05,0,,,
SSEN-460501724003,-0.19500344625123536,-0.41787708172329985,0.3632423433207967,-0.1949722138169043,-0.4179547308530352,0.3631507538401667,0,0,False,0.8290065405301308,0.00012407048506784738,6.368083701580041e-06,0,,,
SSEN-460501724004,2.049005378836554,-0.43375290577123005,0.06707674234156857,2.0490220075084062,-0.4338376603511768,0.0669760623228016,1,1,False,1.478011744777098,0.0001326511128051624,-7.120151146944309e-05,0,,,
SSEN-460600102001,-1.0133352786929377,-0.5036711057813599,-1.271805017571792,-1.0132856389884084,-0.5037410361342519,-1.271887426616394,0,0,False,1.2635140386525472,0.0001189352981816529,-8.785393848720346e-05,0,,,
SSEN-460600102003,5.480012137974373,2.700891589994493,-0.3275923279186705,5.4799955183541575,2.700791668288057,-0.3277134080509419,1,1,False,3.3721830165561117,0.0001578637311863226,5.24186383414893e-05,0,,,
SSEN-460600102004,1.4614426008978234,1.6406959452477698,-1.9789130119951739,1.4614682673729054,1.640615018673967,-1.9790101278258947,1,1,False,2.4760651144986023,0.00012899365436794591,-4.458339306578907e-05,0,,,
SSEN-460600103002,-2.6529198908432736,1.7663143773415089,3.235231958541606,-2.652843628889209,1.766209231340626,3.23508083690159,0,0,False,4.240543102602107,0.0001992719679745445,0.00019906766231958528,0,,,
SSEN-460600103003,-2.3411858269218633,-0.6994803821953733,0.6851476174442674,-2.341139606149987,-0.6995488547347477,0.6850688740359419,0,0,False,1.632896748375646,0.000114128755166816,5.85333557998613e-05,0,,,
SSEN-460600103006,3.5183262637289445,0.39377608835495725,0.0942378028328856,3.518326614466624,0.3936847170493353,0.0941289528535928,1,1,False,1.01877333481506,0.0001421167002854677,-4.5039600364393806e-05,0,,,
