lv_feeder_unique_id,avg_daily_consumption_per_device,std_daily_consumption_per_device,avg_total_consumption_daily,std_total_consumption_daily,avg_max_consumption_daily,std_max_consumption_daily,max_to_mean_ratio,std_to_mean_ratio,per_device_peak_ratio,max_to_min_ratio,weekday_weekend_ratio,mean_daily_time_at_peak,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-460001515004,-1.0008453325542106,-0.6629012816453155,-0.8733172257083688,-0.9715210206110129,-0.930063015807555,-0.9710333938196728,0.5355449583930209,0.3113661655694845,-0.7827779820095838,-0.030085571648738277,0.4629868086365672,0.07958852793069866,0,,,
SSEN-460001515005,-0.8193466081995315,-0.750534496999366,-0.2971611938037681,-0.4464997533976734,-0.37227847086924576,-0.446115348805779,-0.5491922964526179,-0.686139529125236,-0.8201800451343597,-0.5089271272809255,-0.13616003892464418,0.1616423446271551,0,,,
SSEN-460200307001,-0.5025054594959142,-0.0457299778905053,-0.8292322149020848,-0.7854139895314565,-0.8213277300262612,-0.7851187141991971,0.9983304296491254,1.1561016249216538,-0.19268983532556902,0.721860456981978,0.42343719750272185,0.11659167310633613,0,,,
SSEN-460200307002,-0.34747548507363896,-0.026611483420540434,-0.11228062553273677,0.27731900163374745,0.000745512678509002,0.2776944938574673,0.10765756392493932,0.6949610590830289,-0.25068823278520597,0.4128795901401214,-1.2112736802848492,0.16910178250865043,0,,,
SSEN-460200307006,0.054673807790601756,0.3648460643051172,-0.48171100705600534,-0.277243546388975,-0.4239882255176866,-0.2766816817432037,0.43983050911057353,0.9313891386612448,0.19409281888222538,0.7438709329173329,-0.5272789956198687,0.13926403098266596,0,,,
SSEN-460200307007,-0.30295073880312223,-0.1807008525219764,-0.6356449786406071,-0.6714641481877384,-0.6730277134115604,-0.6713235725213577,0.19216779237511245,0.28673624063323,-0.23772673764507832,0.11326932168017881,0.02877470922668168,0.13180459310117065,0,,,
SSEN-460200307008,-0.7291760932731404,-0.7767621480793111,1.0142374189981083,0.8105226409690625,0.909306683055548,0.8103450521622289,-1.0447024280328872,-1.0559255049671736,-0.8388702790373498,-0.5964096501428255,-0.17735876651844112,0.18417477888902944,0,,,
SSEN-460200307009,-0.7246797290285855,-0.5039412566764542,-0.8428016998984426,-0.9551930403847749,-0.9179795154566328,-0.9555859477748773,0.17710277257562926,0.028323875148684074,-0.5909999584424234,-0.21788306610927613,-0.6605983005162896,0.13180459310117065,0,,,
SSEN-460200307011,-0.7025046989549529,-0.17298867574620672,-1.0627644094107853,-1.157578063575919,-1.126239039733918,-1.1573327936867368,1.5220055568184714,1.3580898849526335,-0.2823624646368787,0.9255588112501046,0.3333669039408117,0.0874185210417291,0,,,
SSEN-460200618001,0.027959741221009693,0.13638873319865752,-0.46042091983935823,-0.39269306396323916,-0.45571996054315533,-0.39236112332215245,0.0452246183377385,0.254002902729421,0.060260567027371405,-0.01688497952220846,-0.42919502622024874,0.12434515521967535,0,,,
SSEN-460200618002,0.0012512371738664274,-0.16330942505063611,0.17232627107424217,0.1697131293779191,0.16707343198179098,0.16992549332759,-0.4615477667453725,-0.3777818555319549,-0.1409829194338914,-0.2570276718457986,-0.4149100606770595,0.18402065827164266,0,,,
SSEN-460200618003,-0.19082467498943098,-0.3351335631468255,2.189101415192921,2.5009592181680724,2.2191523253987793,2.5016239363069634,-0.9549537446394649,-0.6412541065417277,-0.4068943573965982,-0.5840440469027344,-0.21789403982299516,0.1618427014297565,0,,,
SSEN-460200618004,-0.13896231901943804,-0.21977304410149623,0.07330352135050117,0.1030646377876774,0.07096751022788206,0.10329592107117981,-0.4526638574124231,-0.33310089923398867,-0.23967672104830465,-0.290608859653347,-0.27181264648131914,0.18402065827164266,0,,,
SSEN-460200618005,-0.22000728511354115,-0.20337209158133507,-0.2739378237050166,-0.2546111893544335,-0.23404970275675618,-0.25411938942480217,-0.028945004427878444,-0.15857275405180393,-0.18284699797742288,-0.22726850818818362,-0.26502617184591276,0.1616423446271551,0,,,
SSEN-460200618006,-0.14973647273762908,-0.3834809655992116,2.068084829127474,2.090545452887157,2.1627442670042325,2.0905707995696616,-0.7512210774748582,-0.8000460299946824,-0.33252759495986317,-0.6702316410656971,-0.6288008999629034,0.17656122039014735,0,,,
SSEN-460200618007,-0.05569777460106689,-0.2807080557605049,0.824613416988969,0.8388620346875184,0.8499900348628242,0.8389630321606838,-0.7232175691947084,-0.7148282630145668,-0.24100840450008995,-0.6454914784025416,-0.22528647083695036,0.17656122039014735,0,,,
SSEN-460500501301,-0.06879332501478946,-0.12952330832511022,0.8147416177633006,1.1219543590450298,0.989765162309117,1.1209861387744176,-0.3030205807958306,-0.17334334930097897,-0.14183205976257382,-0.2591922440906055,-0.724361954118669,0.1618427014297565,0,,,
SSEN-460500501302,0.7384852204779733,0.11593420571858352,0.07000957532025551,-0.11494971849580046,0.013112691968700213,-0.11551967311000297,-0.6866408870279215,-0.8928892908691924,0.3980198751287937,-0.5349384511945953,0.30524575499200474,0.15418290674565818,0,,,
SSEN-460500501303,0.04125000437774499,-0.39055798139777226,1.5646230367530425,1.2550356388647992,1.3810690999707604,1.2542287152052072,-1.2357652509972172,-1.1894320277857662,-0.3229274398318897,-0.636067232490362,-0.23863374453896993,0.16928672724951363,0,,,
SSEN-460501021001,0.19107572986928892,0.8345698691539589,-0.735003613003513,-0.5242315761268921,-0.6502130585477274,-0.5243598213933579,1.5512396421554766,1.8932315480824244,0.632753085084145,1.583951694080039,-0.7711467415231198,0.1539662425748272,1,smoothed_profile,0.2,SSEN-460501021001-smoothed_profile-0.2
SSEN-460501021002,-0.0006669517731962332,0.542963349283076,-0.9546684620132612,-0.9595281344981622,-0.9857015502060915,-0.9596694977622233,1.3150836615521482,1.6120086697029743,0.39565326171449067,1.5229012212645057,0.43075334154239525,0.02198333496872216,1,smoothed_profile,0.2,SSEN-460501021002-smoothed_profile-0.2
SSEN-460501021003,0.23508250578445736,0.11324611780390749,-0.08279185523787595,-0.00622605973102783,-0.08812291812892709,-0.0061858519020636235,-0.38388892848283007,-0.1835365456602138,0.09638464560404936,-0.3087169878550731,-0.4885577342313198,0.1689160703622236,0,,,
SSEN-460501021004,0.5692280631232526,1.0786338511939646,-0.7057390178517877,-0.518084056880286,-0.6558989873124278,-0.5178630076144516,0.8944057590590188,1.4106018008122643,0.8677493395895957,1.0504848184862006,0.18221069605493978,0.08116986486917485,0,,,
SSEN-460501721001,1.0630668310455067,0.0064447690701809005,1.547129359508836,0.9831969073347995,1.332190973258441,0.9835173401928815,-1.2204560411154473,-1.4766197940252759,0.40473164543103163,-0.818821687233025,0.10454006487120647,0.15418290674565818,0,,,
SSEN-460501721004,3.6818901381693467,6.008035301045631,-0.6430048859513632,0.09049094673507138,-0.3985140699105104,0.0895451155829524,2.0618012698230133,3.362661110963821,5.046381942878614,3.0493356324316094,0.8534902918443372,-0.7239963711213672,0,,,
SSEN-460501721005,2.6794364383193807,3.1612890095107913,-0.5250771155483882,-0.1781774193615119,-0.34476779260126345,-0.17859579010039792,1.3208676075819616,1.6047969651511889,3.2389634470638464,1.2814244220413769,-0.9333447265788333,0.038349888812909357,0,,,
SSEN-460501724001,0.10731113552277681,-0.18555341329537411,1.3958079100816752,1.4651532903842508,1.4197649980652522,1.4652044981776198,-0.8253586284410503,-0.7306691199573185,-0.14278150341293028,-0.47136544377384154,0.16498274747536593,0.17639098425592184,0,,,
SSEN-460501724002,-0.0214568774697998,-0.3593717211378299,2.0557293428398933,1.9378698512090913,2.0788775213409614,1.9379782331857531,-0.865146707734595,-0.9879746887211533,-0.2594588425270482,-0.5941510178833757,0.5187755550101868,0.17639098425592184,0,,,
SSEN-460501724003,-0.20152769126555847,-0.12630940243363675,-0.16373142681626396,-0.05046257348729045,-0.0919317561537663,-0.05018449404792341,0.09173654797805227,0.10615824238753324,-0.14991372670261735,0.0034531845796542536,-0.6927416864314355,0.14625822325824797,0,,,
SSEN-460501724004,-0.06714147649985473,-0.4064090687212549,0.8701909107974665,0.6372798552196134,0.8395691268561928,0.6373980046162413,-0.7598002001693348,-0.9927630256787553,-0.2831699099727105,-0.5672082156085869,-0.46452429849307314,0.17639098425592184,0,,,
SSEN-460600102001,-0.030610422783216747,-0.1330688263175767,-0.7242915907340712,-0.8636044158858344,-0.8156479826540525,-0.8635096956894327,-0.276635689078512,-0.3458708696209989,-0.08626607731412793,-0.2823187179934817,1.1823495496522958,0.10065871468156305,0,,,
SSEN-460600102003,2.2515185291468045,0.4191504130469054,3.216352916696757,2.186991894957192,2.5793625062552574,2.187647600680432,-1.694967026963363,-1.6705785057374876,0.9492537891845182,-0.8373074382795286,0.296962381911888,0.1539662425748272,0,,,
SSEN-460600102004,1.503852655326129,0.4686035578583214,0.5284021142898849,0.2849243867803896,0.32791528115476043,0.28524112779495336,-1.2022115910188231,-1.0304928621018608,0.7284918755896238,-0.6485330234633059,2.3336934275273102,0.16144115646852542,0,,,
SSEN-460600103002,0.3127884651747966,0.19783140452146328,-0.2365075161965401,-0.1772925263496076,-0.2593924494383957,-0.17679679614006977,-0.37678124491764453,-0.10353342870033048,0.16782065634710686,8.902501570258757,-0.30619963472583106,0.16144115646852542,0,,,
SSEN-460600103003,-0.6224965596296931,-0.14692868312038643,-0.8893859320153161,-0.8827755171913222,-0.8895324011669995,-0.8823618998087137,1.2492826333847924,1.1945714227931632,-0.2670790966936541,0.30700228315983463,-0.37765555937852047,0.10911675921263791,0,,,
SSEN-460600103006,0.3191899159529711,-0.26577905029376303,1.7106676073164524,1.361466230991158,1.596202804880536,1.3618912470667808,-1.0732326779731562,-1.2048887928056518,-0.07828124612156422,-0.7962356769769346,0.0564608990841133,0.18386589814962004,0,,,
SSEN-460600105004,0.6011884723142334,0.09704661576056835,0.32484332004303224,0.20730482306509232,0.271333374500319,0.20714630586621727,-0.6885796631110287,-0.7221666493704681,0.2658154216099329,-0.562303063956757,-0.23036094499156026,0.16144115646852542,0,,,
SSEN-460600105005,0.07552419487982845,-0.16848047844955769,-0.20560317886964002,-0.3210452804260306,-0.23873845491751894,-0.32112770511292327,-0.38932597401573366,-0.6151806479615316,-0.046219445817672074,-0.5362964099410766,0.1148697112776814,0.1689160703622236,1,smoothed_profile,0.2,SSEN-460600105005-smoothed_profile-0.2
SSEN-460600208001,-0.41320364950626637,-0.05589293876127229,-1.1030922445796898,-1.2270607488602596,-1.2233993385417374,-1.227977906355833,1.1704269562699816,0.9253095135922852,-0.16287509508952533,0.2632343044113197,-0.93066433877395,-0.7135983668017052,1,smoothed_profile,0.2,SSEN-460600208001-smoothed_profile-0.2
SSEN-460600208002,0.7491588084074307,0.04454962359761442,-0.17268765115126594,-0.4359691428444437,-0.3420468585167951,-0.4357889312172992,-1.063809069146908,-1.0631378809627567,0.246290538467525,-0.7493899536907027,2.043320876609119,0.11659167310633613,0,,,
SSEN-460600208003,-0.2982319453148045,-0.000735436476022756,-0.45915424690755496,-0.2809292849495848,-0.3804817752892714,-0.28038372319594157,0.5086734257840466,0.6366936210491811,-0.11667691793561022,0.21969977984615108,3.720530909584666,0.1539662425748272,0,,,
SSEN-460600434001,1.1900223523365674,0.4751204796480432,0.6640193905228535,0.6072794169940933,0.7017335632583468,0.6063095813708458,-0.4721535729549959,-0.5466023991398091,0.7989303599140702,-0.2396384146133123,0.23423423683739775,0.16144115646852542,0,,,
SSEN-460600434002,0.5793182486812801,0.41892752843317865,0.33878556196781434,0.5993093357065971,0.5353042728530841,0.5989254868647476,0.04696874126493026,-0.013007457609041735,0.5472980924360648,-0.1800549014674944,-0.6635177137125114,0.1689160703622236,0,,,
SSEN-461000302001,-0.11277401296543164,-0.39879828816833784,8.038297292521976,8.529759311293017,7.902380242435301,8.529229455043634,-1.2927090826409506,-0.9725352630877717,-0.4445427457177617,-0.7988164047372209,-0.2837077418898857,0.18402065827164266,0,,,
SSEN-461000302002,0.159581513937735,-0.008642322078899308,-0.01677382582092464,0.0041383151281411835,0.0012118537877027417,0.00432886970367371,-0.334457617079718,-0.3459281335976463,0.047399292124987676,-0.3763022145715609,0.48909280511583125,0.16144115646852542,0,,,
SSEN-461000307001,-0.6455961650917778,0.1963638019758578,-0.9977210384907724,-0.9441944864984024,-0.9827864143080645,-0.9442517869798953,2.861889262596629,2.730967353637169,-0.031641578549431365,2.129529692185502,0.9614755251015694,0.10911675921263791,0,,,
SSEN-461000307002,-0.7455957385567609,-0.28718722411540976,-0.7894858513208611,-0.7330672554781859,-0.7515157065108434,-0.7325039780483443,1.2337661943447402,1.1485872370689698,-0.41194506634908373,0.5515001122334383,-0.13939389882559766,0.1689160703622236,0,,,
SSEN-461000307003,0.44396894508635854,-0.22635628485058568,1.9676271847258717,1.5516909034343265,1.8514804791861037,1.552067232691254,-1.1166422374482154,-1.297021734239755,0.00805452352600974,-0.8041351742386915,-0.287809064341355,0.18402065827164266,0,,,
SSEN-461400507003,-0.002675527256520583,0.48231276273937046,-0.9775090458718135,-1.0034595469488896,-0.9843200303538964,-1.0077559359601962,2.0630948568329566,1.5758405139780414,0.5240863891200991,0.653758214266935,1.0088424019840037,-0.3317775317106222,0,,,
SSEN-461800102001,-0.7523984099759222,-0.803150488904351,0.7659108899549818,0.518583754448915,0.6836937674769754,0.5189614767438244,-0.9529903816197651,-1.1216806610572945,-0.8355657961734451,-0.7459822226177171,-0.5029919363020898,0.17656122039014735,0,,,
SSEN-461800102002,-0.29202672456233775,-0.2632279129320787,-0.7043838599583352,-0.8178837386605,-0.7610235381812995,-0.817543246744593,0.08702469805072091,-0.1378530086063408,-0.23670055447134686,-0.13884731169958922,-0.1963534047313763,0.146491328681129,0,,,
SSEN-461800102003,-0.8011480981227646,-0.2180102068487821,-0.9769665861595695,-0.9888453909065306,-0.9923088175725966,-0.9886072273544901,1.6826082544873233,1.6160374383934284,-0.3771873813274712,0.8789521123145992,-0.5068486428004764,0.1539662425748272,0,,,
SSEN-461800102004,-0.07110589293199193,0.07336825454220607,-0.4478906227535554,-0.3434642373723036,-0.3847609742497104,-0.3433932410757464,0.34375060783148575,0.36428245145143745,0.05632801673407356,0.32476093858830857,0.4411090714327121,0.1689160703622236,0,,,
SSEN-461800102005,-0.527465101373269,-0.6499577195471719,0.006215965488816203,-0.21311190281215867,-0.11292678979627306,-0.2127384691917919,-0.9059269523278332,-0.9765443131464584,-0.6633108750918066,-0.6660341239771643,0.31541008720263675,0.18386589814962004,0,,,
SSEN-461800102006,-0.681598323714737,-0.3724783324537285,-0.5209489399165633,-0.43186059637533003,-0.47279289449979467,-0.4316181954588885,0.4616110899874977,0.5179904962464674,-0.4912191121719958,0.15315173988142142,-0.7963904882470926,0.1689160703622236,0,,,
SSEN-461800108001,-0.5910704037258454,-0.6159408923007587,0.12525898386208997,0.027077390206436097,0.11577091720147462,0.027080714687885803,-0.539389210042109,-0.7180444763889496,-0.6293710475096422,-0.6758538812497505,-0.7632212054784593,0.16144115646852542,0,,,
SSEN-461800108002,-0.24911721659111147,-0.048966932061483906,-0.7720219548247645,-0.8096586037254622,-0.7588275808717022,-0.8092509711290886,0.8760031853008471,0.4381621168240325,0.017076446644853877,0.08686975985819846,-0.5914773075261947,0.13901641478743076,0,,,
SSEN-461800108003,-0.22519055940003357,-0.1417426816752063,-0.540116648497041,-0.5608272205284406,-0.5723359945061347,-0.5604936374842076,-0.05165894982263986,0.06656555700125054,-0.19717412470154316,-0.0969097714949038,-0.3429521545812219,0.1539662425748272,1,smoothed_profile,0.2,SSEN-461800108003-smoothed_profile-0.2
SSEN-461800108004,-0.8911660213126216,-0.7269924709513078,-0.22539564841743848,-0.25565694953384055,-0.2514468706689604,-0.25526487066127385,-0.447776905091328,-0.39048895585609616,-0.8501862945993152,-0.4924964400140581,-0.4501403551204423,0.1689160703622236,0,,,
SSEN-461800108005,-0.47851980134432875,-0.45125475872058496,0.1654802749886771,0.22718154756736617,0.15294845827051903,0.22737242044526693,-0.6187139436507989,-0.3941365980749486,-0.5499526692576218,-0.4922747872122765,-0.6992455299014668,0.1689160703622236,0,,,
SSEN-461800108006,-1.3541387562897873,-0.8647436195221926,-1.0170357256002875,-1.1302510802652717,-1.0976118481054282,-1.1297270198119695,0.9284254061123498,0.8859626864194007,-1.0772921754112066,0.49309537399659464,-0.536114494590313,0.13154150089373257,0,,,
SSEN-461800122002,-0.5400468919462101,-0.40287605786523917,-0.3634730134865282,-0.3368770101535693,-0.36562726495196896,-0.3364373922895414,-0.1420893958596188,-0.02149510477864436,-0.4960176183853524,-0.16581009792827775,0.3348581283204283,0.18386589814962004,0,,,
SSEN-461800122003,-0.28176076392699323,-0.2744010179524052,0.2193040244358461,0.35092449674322923,0.2422028397808954,0.3512655124234663,-0.4176007154693244,-0.18538009754257598,-0.35889326019917667,-0.218078799010365,-0.12586241115852126,0.1539662425748272,0,,,
SSEN-461800122004,-0.34186952131557996,-0.278569511952757,-0.31459469171114124,-0.2891605905157217,-0.2588192673609754,-0.2888984537810107,0.1408985713172702,-0.0802734778474917,-0.2612732837475243,-0.22756279060791607,-0.5532214972323476,0.146491328681129,0,,,
SSEN-461800122005,-0.23788212393256591,-0.30225946632359346,-0.1881000162790079,-0.233482187317414,-0.22924973933197645,-0.2331798181102521,-0.4982528011589325,-0.38977559101886444,-0.3300596914968101,-0.3785278920233645,0.3223289595370328,0.16144115646852542,0,,,
SSEN-461800122006,-0.6982514621323995,-0.4917234153038604,-0.36476821444007346,-0.30627795469264746,-0.33275231142511913,-0.30600991424166724,-0.0016013625707870787,0.05159998856289953,-0.5973891308345656,0.08529805247379067,0.17317442163046384,0.13901641478743076,0,,,
SSEN-461800202001,-0.15098457926856929,-0.424516663095228,1.274268270513514,1.1488368104151403,1.2385854698727687,1.14851890340388,-0.936040613927237,-0.9755013499914041,-0.3746095736882734,-0.7272481962771623,-0.32369687323141605,0.16910178250865043,0,,,
SSEN-461800202002,-0.5090443526616902,-0.5370000930181063,0.5100964110267211,0.5205274792943768,0.5736035385508464,0.5211793925892849,-0.5091344486466257,-0.6309666598904959,-0.5495099906895698,-0.5744811321378193,-0.3277361039808443,0.18386589814962004,0,,,
SSEN-461800202003,0.05609405955011999,-0.1382174256412915,-0.7789807038573444,-0.9818340525713807,-0.8805496246992731,-0.9816600257886959,-0.07271145679368603,-0.4723035336767018,0.04255139694115523,-0.5211472378246005,-0.6959316855859337,0.07057179612822256,0,,,
SSEN-461800202004,-0.3526063803931755,-0.49338467556218313,0.013263036109085585,-0.1269964938782529,-0.05799385282168306,-0.12644840717502867,-0.7486533347191953,-0.7977674052234615,-0.4867205444199974,-0.725128904374851,-1.022635169606534,0.18386589814962004,0,,,
SSEN-461800202005,0.05744197641334782,-0.1250670104323759,0.5901027952245318,0.695639509998014,0.611645264210287,0.6959904890676435,-0.6522594316770212,-0.4849202353092263,-0.1295016799326355,-0.4716548766835902,-0.39997800628486124,0.1539662425748272,0,,,
SSEN-461800202501,-0.5394278550218681,0.39236093196006294,-1.1315328809922993,-1.172351285578096,-1.194449118523758,-1.1727968881252406,2.5692865980256494,2.967746712210683,0.1288779964353773,4.824482454599211,0.4862618405868595,-0.2457921524601555,0,,,
SSEN-461800204001,-0.5711716089050821,-0.5513274396750347,1.09997726914217,1.270355475554431,1.7961620946116545,1.2702262922051406,0.7976160292289143,-0.4802270441758809,-0.3300454184263261,-0.29040065932758163,0.03903766120811294,0.16910178250865043,0,,,
SSEN-461800204002,-0.5441483845266003,-0.6150284677223978,-0.1056802089670801,-0.27589511296269664,-0.16920123006248763,-0.2759761348443514,-0.6279826343710062,-0.79730349549031,-0.6151549516826387,-0.6541695323864339,-0.44613873780510294,0.17639098425592184,0,,,
SSEN-461800204003,-0.25231220993076925,-0.515127542038633,1.151161541672562,0.9433670586292873,1.052092372355726,0.9429058379293067,-1.0459605135876764,-1.075794494677055,-0.4814521837362841,-0.780374575619773,0.33564332646933964,0.16910178250865043,0,,,
SSEN-461800204004,-0.21918675489907904,-0.485935525792977,1.3511357339157364,1.1758638035904647,1.2857513485508858,1.1759159029210997,-1.017959608636801,-1.0636486158925833,-0.44756425868676075,-0.7921463995039402,-0.4938022887942721,0.1616423446271551,0,,,
SSEN-461800204006,-0.7570093447914767,-0.5669572392818748,-0.5496825821353012,-0.5932125799528505,-0.5694674472324982,-0.592703680307496,0.045923638783717594,-0.08497122478464293,-0.6513007878066559,-0.285843765014668,-0.3498699221776153,0.1689160703622236,0,,,
SSEN-461800205002,-0.2235193117333385,-0.05536361812370622,-0.45723234904155374,-0.36802305058736623,-0.4160349228819899,-0.36759592692121595,0.24462996534613995,0.3167258170911652,-0.11430662918086723,0.1561263110642701,-0.9914789557076087,0.18386589814962004,0,,,
SSEN-461800205003,-0.46351512913841325,-0.3900809914762568,-0.15656858904893375,-0.11250424971838914,-0.12977269147183465,-0.112210414716696,-0.21805655113059544,-0.20959956490108925,-0.44323193501615504,-0.3246960884497029,-0.17422088002631955,0.1616423446271551,0,,,
SSEN-461800206001,-0.793115376281039,-0.6584146928990048,-0.33134986068204403,-0.3864328197033338,-0.33945896247441604,-0.38610674237176756,-0.24078791297152105,-0.38508252670989895,-0.7288340964532084,-0.40419678087120137,-0.5401220872330181,0.1539662425748272,0,,,
SSEN-461800206004,-0.6051898287231264,-0.2914781196516987,-0.7577172091775433,-0.7680262289424569,-0.7524287198594616,-0.7675256324510736,0.7400211593914922,0.5534590486078967,-0.35716893739743844,0.10292892016599518,-0.6728526989806166,0.16144115646852542,0,,,
